Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Óculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar óculos. Eu não sei o que fazer, ninguém escolhe nascer assim!
Newton;Zoado por maçã;Meus amiguinhos ficam me zoando, dizendo que comer maçã é coisa de menina.
Salieri;Mozart me perseguindo;O Mozart, da outra turma, tem me zoado, falando que os projetos de música dele são melhores que os meus.
Stalin;Brincadeira com bigode;Meus camaradas ficam zoando meu bigode!!!!
Ivan Drago;Apanhei;Bom dia, escrevo esta mensagem furioso por ter apanhado do Rocky Balboa na frente de todo mundo da escola!
Ringo Star;Autoestima abalada;Pessoal, recentemente tenho sido muito zombado pelos meus colegas da disciplina de música, eles vivem dizendo que não sou nem o melhor percussionista entre eles!
Platão;Tiram sarro de mim;Eu estava conversando com meus colegas sobre a definição precisa de homem, e aquele traste do Diógenes entrou e me fez passar vergonha na frente de todo mundo!
Guidorizzi;Aviso;Bom dia a todos. Amanhã haverá monitoria de cálculo às 18h na sala 1001.
Gabriel Eluan;Discriminação;Me sinto discriminado pois meus colegas de classe fazem piadas com minhas origens paraenses.
alunoPOO;Estou com problemas;Os meus problemas são esses
Tim Maia;aviso;aula amanhã as 8
Tim Maia;BANDO DE OTARIO JJKK ;MANUEEEL
