autor;titulo;corpo
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
Leibniz;Sendo zombado;Bom dia, estou escrevendo esta postagem pois tenho um colega de turma que tira sarro comigo por eu gostar de matematica e isso esta afetando minha saude mental!
Beethoven;Problemas com surdez;Ola, tenho notado que alguns colegas riem de mim e ficam me provocando por causa da minha deficiencia auditiva. Nao sei se eh apenas coisa da minha cabeca mas me sinto mal!
Dijkstra;Oculos de grau;Tenho me sentido mal por conta das brincadeiras e apelidos que recebo por usar oculos. Eu nao sei o que fazer, ninguem escolhe nascer assim!
